original_name,marker_id,label
Unlabeled 1218,788:73CB7475AD7A11F0,Lanklel1
Unlabeled 1231,8BA:73CB7475AD7A11F0,Lanklel2
Unlabeled 1225,798:73CB7475AD7A11F0,Rankler1
Unlabeled 1226,877:73CB7475AD7A11F0,Rankler2
Unlabeled 1219,789:73CB7475AD7A11F0,Lkneel1
Unlabeled 1229,8B7:73CB7475AD7A11F0,Lkneel2
Unlabeled 1250,8D6:73CB7475AD7A11F0,Rkneer1
Unlabeled 1238,8C8:73CB7475AD7A11F0,Rkneer2
Unlabeled 1224,796:73CB7475AD7A11F0,LPelvisf
Unlabeled 1252,8D8:73CB7475AD7A11F0,Lpelvisb
Unlabeled 1232,8BC:73CB7475AD7A11F0,Rpelvisf
Unlabeled 1239,8C9:73CB7475AD7A11F0,Rpelvisb
Unlabeled 1245,8D1:73CB7475AD7A11F0,Rwristr1
Unlabeled 1243,8CF:73CB7475AD7A11F0,Rwristr2
Unlabeled 1255,8DB:73CB7475AD7A11F0,Lwristl1
Unlabeled 1241,8CC:73CB7475AD7A11F0,Lwristl2
Unlabeled 1234,8BE:73CB7475AD7A11F0,Relbowr1
Unlabeled 1237,8C6:73CB7475AD7A11F0,Relbowr2
Unlabeled 1236,8C4:73CB7475AD7A11F0,Relbowr3
Unlabeled 1220,78A:73CB7475AD7A11F0,Lelbowl1
Unlabeled 1216,784:73CB7475AD7A11F0,Lelbowl2
Unlabeled 1254,8DA:73CB7475AD7A11F0,Lelbowl3
Unlabeled 1244,8D0:73CB7475AD7A11F0,head1
Unlabeled 1230,8B9:73CB7475AD7A11F0,head2
Unlabeled 1233,8BD:73CB7475AD7A11F0,head3
Unlabeled 1221,78B:73CB7475AD7A11F0,head4
Unlabeled 1242,8CE:73CB7475AD7A11F0,face1
Unlabeled 1247,8D3:73CB7475AD7A11F0,face2
Unlabeled 1248,8D4:73CB7475AD7A11F0,Lshoulder1
Unlabeled 1217,787:73CB7475AD7A11F0,Lshoulder2
Unlabeled 1222,78E:73CB7475AD7A11F0,Lshoulder3
Unlabeled 1235,8C0:73CB7475AD7A11F0,Rshoulder1
Unlabeled 1228,8B4:73CB7475AD7A11F0,Rshoulder2
Unlabeled 1240,8CA:73CB7475AD7A11F0,Rshoulder3
Unlabeled 1227,8B2:73CB7475AD7A11F0,Neckb1
Unlabeled 1249,8D5:73CB7475AD7A11F0,Neckf2
Unlabeled 1246,8D2:73CB7475AD7A11F0,Spinef1
Unlabeled 1223,78F:73CB7475AD7A11F0,Spineb2
Unlabeled 1136,1F9:D842698FB0A611F0,head1
Unlabeled 1010,FF:D842698FB0A611F0,head2
Unlabeled 1013,12C:D842698FB0A611F0,head3
Unlabeled 1108,1DC:D842698FB0A611F0,head4
Unlabeled 1112,1E0:D842698FB0A611F0,Face2
Unlabeled 1094,1CC:D842698FB0A611F0,face1
Unlabeled 1134,1F6:D842698FB0A611F0,Lwristl1
Unlabeled 1141,200:D842698FB0A611F0,Lwristl2
Unlabeled 1154,20D:D842698FB0A611F0,Lelbowl1
Unlabeled 1133,1F5:D842698FB0A611F0,Lelbowl1
Unlabeled 1104,1D6:D842698FB0A611F0,Lshoulder1
Unlabeled 1006,ED:D842698FB0A611F0,Rshoulder1
Unlabeled 1005,EA:D842698FB0A611F0,Spine2
Unlabeled 1113,1E1:D842698FB0A611F0,Lshoulder1
Unlabeled 1107,1D9:D842698FB0A611F0,Lshoulder3
Unlabeled 1098,1D0:D842698FB0A611F0,Lelbowl3
Unlabeled 1117,1E5:D842698FB0A611F0,Lanklel1
Unlabeled 1121,1E9:D842698FB0A611F0,Lanklel2
Unlabeled 1000,9F:D842698FB0A611F0,Lkneel1
Unlabeled 1009,FB:D842698FB0A611F0,Lkneel2
Unlabeled 1153,20C:D842698FB0A611F0,LPelvisb
Unlabeled 1116,1E4:D842698FB0A611F0,LPelvisf
Unlabeled 1130,1F2:D842698FB0A611F0,Rpelvisf
Unlabeled 1001,B7:D842698FB0A611F0,Rkneer1
Unlabeled 1115,1E3:D842698FB0A611F0,Rkneer2
Unlabeled 1109,1DD:D842698FB0A611F0,Rshoulder2
Unlabeled 1021,168:D842698FB0A611F0,Rshoulder3
Unlabeled 1095,1CD:D842698FB0A611F0,Neck1
Unlabeled 1114,1E2:D842698FB0A611F0,Spine1
Unlabeled 1169,21C:D842698FB0A611F0,Rpelvisb
Unlabeled 1174,221:D842698FB0A611F0,Relbow1
Unlabeled 1162,215:D842698FB0A611F0,Relbow2
Unlabeled 1018,157:D842698FB0A611F0,Relbow3
Unlabeled 1173,220:D842698FB0A611F0,Lelbow2
Unlabeled 1161,214:D842698FB0A611F0,Lwristl2
Unlabeled 1156,20F:D842698FB0A611F0,Rwristr1
Unlabeled 1157,210:D842698FB0A611F0,Rwristr2
Unlabeled 1180,228:D842698FB0A611F0,Neck2
Unlabeled 1175,222:D842698FB0A611F0,Neck2
Unlabeled 1004,D1:D842698FB0A611F0,RPBR
Unlabeled 1016,14F:D842698FB0A611F0,RPBL
Unlabeled 1172,21F:D842698FB0A611F0,RPUL
Unlabeled 1165,218:D842698FB0A611F0,RPUR
