original_name,marker_id,label
Unlabeled 1136,1F9:D842698FB0A611F0,head1
Unlabeled 1010,FF:D842698FB0A611F0,head2
Unlabeled 1013,12C:D842698FB0A611F0,head3
Unlabeled 1108,1DC:D842698FB0A611F0,head4
Unlabeled 1112,1E0:D842698FB0A611F0,Face2
Unlabeled 1094,1CC:D842698FB0A611F0,face1
Unlabeled 1134,1F6:D842698FB0A611F0,Lwristl1
Unlabeled 1133,1F5:D842698FB0A611F0,Lelbowl1
Unlabeled 1104,1D6:D842698FB0A611F0,Lshoulder1
Unlabeled 1006,ED:D842698FB0A611F0,Rshoulder1
Unlabeled 1005,EA:D842698FB0A611F0,Spine2
Unlabeled 1113,1E1:D842698FB0A611F0,Lshoulder1
Unlabeled 1107,1D9:D842698FB0A611F0,Lshoulder3
Unlabeled 1098,1D0:D842698FB0A611F0,Lelbowl3
Unlabeled 1117,1E5:D842698FB0A611F0,Lanklel1
Unlabeled 1121,1E9:D842698FB0A611F0,Lanklel2
Unlabeled 1000,9F:D842698FB0A611F0,Lkneel1
Unlabeled 1009,FB:D842698FB0A611F0,Lkneel2
Unlabeled 1153,20C:D842698FB0A611F0,LPelvisb
Unlabeled 1116,1E4:D842698FB0A611F0,LPelvisf
Unlabeled 1130,1F2:D842698FB0A611F0,Rpelvisf
Unlabeled 1001,B7:D842698FB0A611F0,Rkneer1
Unlabeled 1115,1E3:D842698FB0A611F0,Rkneer2
Unlabeled 1109,1DD:D842698FB0A611F0,Rshoulder2
Unlabeled 1021,168:D842698FB0A611F0,Rshoulder3
Unlabeled 1095,1CD:D842698FB0A611F0,Neck1
Unlabeled 1114,1E2:D842698FB0A611F0,Spine1
Unlabeled 1169,21C:D842698FB0A611F0,Rpelvisb
Unlabeled 1174,221:D842698FB0A611F0,Relbow1
Unlabeled 1162,215:D842698FB0A611F0,Relbow2
Unlabeled 1018,157:D842698FB0A611F0,Relbow3
Unlabeled 1173,220:D842698FB0A611F0,Lelbow2
Unlabeled 1161,214:D842698FB0A611F0,Lwristl2
Unlabeled 1156,20F:D842698FB0A611F0,Rwristr1
Unlabeled 1157,210:D842698FB0A611F0,Rwristr2
Unlabeled 1175,222:D842698FB0A611F0,Neck2
Unlabeled 1004,D1:D842698FB0A611F0,RPBR
Unlabeled 1016,14F:D842698FB0A611F0,RPBL
Unlabeled 1172,21F:D842698FB0A611F0,RPUL
Unlabeled 1165,218:D842698FB0A611F0,RPUR
